Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,User_Score,Rating,Years_on_Market
World Tour Soccer 2002,PS2,Sports,Sony Computer Entertainment,0.16800000000000004,0.12000000000000002,0.0,0.048,0.3360000000000001,7.7,7.5,E,15.0
NBA Ballers: Chosen One,PS3,Sports,Midway Games,0.15360000000000001,0.0,0.0,0.0128,0.17920000000000003,5.4,6.5,E,8.0
NCIS,X360,Adventure,Ubisoft,0.08000000000000002,0.016,0.0,0.008,0.11200000000000002,3.5,4.7,T,5.0
Apex,XB,Racing,Atari,0.20800000000000005,0.062400000000000004,0.0,0.0,0.29120000000000007,7.4,9.1,E,13.0
Persona 4: Arena Ultimax,PS3,Fighting,Atlus,0.0,0.0,0.041600000000000005,0.0,0.044800000000000006,8.4,8.1,T,2.0
Tomb Raider: The Prophecy,GBA,Action,Ubisoft,0.22400000000000006,0.08960000000000001,0.0,0.0,0.3136000000000001,6.6,8.8,T,14.0
Vampire Night,PS2,Shooter,Sony Computer Entertainment,0.16800000000000004,0.12000000000000002,0.0,0.048,0.3360000000000001,6.5,8.0,T,15.0
Valhalla Knights: Eldar Saga,Wii,Role-Playing,Rising Star Games,0.11200000000000003,0.011200000000000002,0.011200000000000002,0.011200000000000002,0.15680000000000005,3.5,6.7,T,7.0
World Championship Poker 2: Featuring Howard Lederer,PSP,Misc,505 Games,0.21120000000000003,0.0,0.0,0.0176,0.24640000000000006,6.5,2.8,T,11.0
BIT.TRIP SAGA,3DS,Misc,Rising Star Games,0.072,0.032,0.0,0.008,0.11200000000000002,7.5,7.8,E,5.0
Metal Slug 7,DS,Shooter,Ignition Entertainment,0.15360000000000001,0.0,0.0128,0.0128,0.17920000000000003,7.0,7.4,T,8.0
Call of Duty: Infinite Warfare,PC,Shooter,Activision,0.0,0.0,0.0,0.0,0.0,7.3,3.0,M,0.0
MotoGP '06,X360,Racing,THQ,0.17600000000000002,0.016,0.0,0.016,0.22400000000000003,8.0,7.7,E,10.0
G.I. Joe: The Rise of Cobra,DS,Action,Electronic Arts,0.12320000000000002,0.011200000000000002,0.0,0.011200000000000002,0.15680000000000005,4.7,7.5,E10+,7.0
Salt Lake 2002,PS2,Sports,Eidos Interactive,0.15680000000000005,0.11200000000000003,0.0,0.044800000000000006,0.3136000000000001,4.9,3.5,E,14.0
Gladius,XB,Strategy,Activision,0.20800000000000005,0.062400000000000004,0.0,0.0,0.29120000000000007,7.9,8.5,T,13.0
Legends of Wrestling,XB,Fighting,Acclaim Entertainment,0.22400000000000006,0.06720000000000001,0.0,0.0,0.3136000000000001,6.5,5.8,T,14.0
Magnetica,DS,Puzzle,Nintendo,0.128,0.016,0.048,0.016,0.22400000000000003,6.8,8.1,E,10.0
Red Orchestra 2: Heroes of Stalingrad,PC,Shooter,Tripwire Interactive,0.032,0.05600000000000001,0.0,0.016,0.11200000000000002,7.6,7.3,M,5.0
Your Shape: Fitness Evolved 2013,WiiU,Action,Ubisoft,0.038400000000000004,0.044800000000000006,0.0,0.0064,0.08320000000000001,7.6,6.3,E10+,4.0
James Bond 007: Nightfire,GBA,Shooter,Electronic Arts,0.20800000000000005,0.08320000000000001,0.0,0.0,0.27040000000000003,6.6,8.1,T,13.0
Castlevania Chronicles,PS,Platform,Konami Digital Entertainment,0.16800000000000004,0.12000000000000002,0.0,0.024,0.31200000000000006,6.9,7.0,T,15.0
King Arthur,PS2,Action,Konami Digital Entertainment,0.13440000000000005,0.09600000000000003,0.0,0.038400000000000004,0.24960000000000007,5.9,8.0,T,12.0
FIFA Street 2,PSP,Sports,Electronic Arts,0.11200000000000002,0.08000000000000002,0.0,0.032,0.20800000000000002,5.8,6.9,E,10.0
The Guy Game,PS2,Misc,Gathering of Developers,0.13440000000000005,0.09600000000000003,0.0,0.038400000000000004,0.24960000000000007,4.8,6.7,M,12.0
Blade II,XB,Action,Activision,0.22400000000000006,0.06720000000000001,0.0,0.0,0.29120000000000007,5.3,4.0,M,14.0
Rogue Warrior,PS3,Shooter,Bethesda Softworks,0.12320000000000002,0.011200000000000002,0.0,0.011200000000000002,0.14560000000000003,2.7,2.8,M,7.0
Baseball Advance,GBA,Sports,Sega,0.22400000000000006,0.08960000000000001,0.0,0.0,0.29120000000000007,8.0,7.8,E,14.0
Nitrobike,Wii,Racing,Ubisoft,0.1408,0.0128,0.0,0.0128,0.16640000000000002,4.9,7.1,E10+,8.0
Hulk Hogan's Main Event,X360,Fighting,505 Games,0.08000000000000002,0.016,0.0,0.008,0.10400000000000001,2.6,2.2,T,5.0
Retro Atari Classics,DS,Misc,Atari,0.21120000000000003,0.0,0.0,0.0176,0.22880000000000003,5.1,3.7,E,11.0
Need for Speed Underground 2,DS,Racing,Electronic Arts,0.19360000000000002,0.0352,0.0,0.0176,0.22880000000000003,6.5,7.0,E,11.0
Ys: The Ark of Napishtim,PS2,Role-Playing,Konami Digital Entertainment,0.12320000000000003,0.08800000000000002,0.0,0.0352,0.22880000000000003,7.2,8.8,T,11.0
Divinity II: The Dragon Knight Saga,X360,Role-Playing,Focus Home Interactive,0.10560000000000003,0.019200000000000002,0.0,0.009600000000000001,0.12480000000000004,7.2,7.8,M,6.0
NHL 2K8,X360,Sports,Take-Two Interactive,0.1584,0.014400000000000001,0.0,0.014400000000000001,0.18720000000000003,7.1,7.4,E10+,9.0
Puzzle Kingdoms,DS,Puzzle,Zoo Digital Publishing,0.13440000000000002,0.0,0.0,0.011200000000000002,0.14560000000000003,6.4,6.3,E10+,7.0
Life is Strange,XOne,Adventure,Square Enix,0.0,0.0,0.0,0.0,0.0,8.5,8.7,M,0.0
Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,PS2,Role-Playing,Atlus,0.08960000000000001,0.06400000000000002,0.0,0.0256,0.16640000000000002,7.9,8.7,M,8.0
X-Blades,PS3,Action,SouthPeak Games,0.07840000000000003,0.033600000000000005,0.022400000000000003,0.011200000000000002,0.14560000000000003,5.0,5.9,M,7.0
Army Men: Green Rogue,PS2,Action,3DO,0.14400000000000002,0.12000000000000002,0.0,0.048,0.31200000000000006,3.9,3.8,T,15.0
Chessmaster,XB,Misc,Ubisoft,0.19200000000000006,0.05760000000000001,0.0,0.0,0.24960000000000007,7.9,9.0,E,12.0
Peter Jackson's King Kong: The Official Game of the Movie,DS,Action,Ubisoft,0.21120000000000003,0.0,0.0,0.0176,0.22880000000000003,2.8,3.2,T,11.0
Superman: The Man of Steel,XB,Action,Atari,0.22400000000000006,0.06720000000000001,0.0,0.0,0.29120000000000007,4.4,6.0,T,14.0
Kororinpa: Marble Mania,Wii,Puzzle,Nintendo,0.128,0.032,0.048,0.016,0.20800000000000002,6.9,8.7,E,10.0
NHL 2003,GC,Sports,Electronic Arts,0.22400000000000006,0.06720000000000001,0.0,0.0,0.29120000000000007,7.9,6.3,E,14.0
Chicken Run,PS,Adventure,Eidos Interactive,0.17920000000000003,0.12800000000000003,0.0,0.0256,0.33280000000000004,7.5,6.2,E,16.0
Fatal Inertia,X360,Racing,Tecmo Koei,0.1728,0.0,0.0,0.014400000000000001,0.18720000000000003,6.1,4.2,E10+,9.0
Phantom Brave: We Meet Again,Wii,Role-Playing,Nippon Ichi Software,0.13440000000000002,0.0,0.011200000000000002,0.011200000000000002,0.14560000000000003,7.6,7.1,T,7.0
WWE Survivor Series,GBA,Fighting,THQ,0.1728,0.07680000000000001,0.0,0.0,0.24960000000000007,5.5,8.2,T,12.0
Kung-Fu: High Impact,X360,Action,Black Bean Games,0.064,0.04000000000000001,0.0,0.008,0.10400000000000001,5.6,7.8,T,5.0
Tomb Raider: Legend,XB,Action,Eidos Interactive,0.16000000000000003,0.048,0.0,0.0,0.20800000000000002,8.2,7.2,T,10.0
Ninjatown,DS,Strategy,SouthPeak Games,0.15360000000000001,0.0,0.0,0.0128,0.16640000000000002,8.0,8.3,E,8.0
Warcraft III: Reign of Chaos,PC,Strategy,Vivendi Games,0.06720000000000001,0.2016,0.0,0.044800000000000006,0.29120000000000007,9.2,9.1,T,14.0
Frogger Beyond,GC,Platform,Konami Digital Entertainment,0.22400000000000006,0.06720000000000001,0.0,0.0,0.29120000000000007,6.0,7.2,E,14.0
RPG Maker II,PS2,Role-Playing,Enterbrain,0.13440000000000002,0.11200000000000003,0.0,0.044800000000000006,0.29120000000000007,6.5,8.8,E,14.0
Alone in the Dark: Inferno,PS3,Adventure,Atari,0.1152,0.038400000000000004,0.0,0.0256,0.16640000000000002,6.9,5.6,M,8.0
Gravity Rush Remastered,PS4,Action,Sony Computer Entertainment,0.0032,0.008000000000000002,0.0064,0.0016,0.020800000000000003,8.0,8.2,T,1.0
Destruction Derby Arenas,PS2,Racing,Sony Computer Entertainment,0.11520000000000002,0.09600000000000003,0.0,0.038400000000000004,0.24960000000000007,5.7,7.8,T,12.0
Dengeki Bunko Fighting Climax,PSV,Fighting,Sega,0.0128,0.0,0.0256,0.0032,0.041600000000000005,7.5,8.5,T,2.0
MLB Power Pros 2008,Wii,Sports,Konami Digital Entertainment,0.1408,0.0,0.0128,0.0128,0.16640000000000002,7.9,8.7,E,8.0
Rumble Roses XX,X360,Fighting,Konami Digital Entertainment,0.11200000000000002,0.016,0.064,0.016,0.20800000000000002,6.2,6.6,M,10.0
Total War: WARHAMMER,PC,Strategy,Sega,0.0,0.0,0.0,0.0,0.0,8.6,7.3,T,0.0
Shaman King: Power of Spirit,PS2,Adventure,Konami Digital Entertainment,0.11520000000000002,0.09600000000000003,0.0,0.038400000000000004,0.24960000000000007,5.4,8.2,T,12.0
Anno 1701: Dawn of Discovery,DS,Simulation,Touchstone,0.10080000000000001,0.07200000000000002,0.0,0.014400000000000001,0.18720000000000003,7.8,7.5,E,9.0
The BIGS 2,PS3,Sports,Take-Two Interactive,0.13440000000000002,0.0,0.0,0.011200000000000002,0.14560000000000003,8.0,7.6,E10+,7.0
LEGO Legends of Chima: Laval's Journey,PSV,Adventure,Warner Bros. Interactive Entertainment,0.0048000000000000004,0.0432,0.0,0.014400000000000003,0.06240000000000002,6.4,6.6,E10+,3.0
Dead to Rights: Reckoning,PSP,Shooter,Electronic Arts,0.21120000000000003,0.0,0.0,0.0176,0.22880000000000003,5.4,7.2,M,11.0
NBA 08,PS3,Sports,Sony Computer Entertainment,0.1728,0.0,0.0,0.014400000000000001,0.18720000000000003,6.3,6.0,E,9.0
Mission: Impossible - Operation Surma,XB,Platform,Atari,0.20800000000000005,0.062400000000000004,0.0,0.0,0.27040000000000003,6.7,6.8,T,13.0
Legendary,PS3,Shooter,Atari,0.1024,0.038400000000000004,0.0,0.0256,0.16640000000000002,5.0,7.1,M,8.0
Batman: Arkham Knight,PC,Action,Warner Bros. Interactive Entertainment,0.0144,0.0048000000000000004,0.0,0.0016,0.020800000000000003,7.0,2.5,M,1.0
Disney's Kim Possible: Kimmunicator,DS,Platform,Disney Interactive Studios,0.19360000000000002,0.0176,0.0,0.0176,0.22880000000000003,6.1,7.5,E,11.0
Mega Man Anniversary Collection,XB,Platform,Capcom,0.17600000000000005,0.05280000000000001,0.0,0.0,0.22880000000000003,8.0,9.2,E,11.0
Diablo II,PC,Role-Playing,Havas Interactive,0.0256,0.25600000000000006,0.0,0.0512,0.33280000000000004,8.8,8.8,M,16.0
F1 2011,PSV,Racing,Codemasters,0.024,0.05600000000000001,0.008,0.016,0.10400000000000001,6.6,6.2,E,5.0
Drakengard 2,PS2,Role-Playing,Ubisoft,0.10560000000000001,0.08800000000000002,0.0,0.0352,0.22880000000000003,5.8,5.5,M,11.0
Sonic Riders,XB,Racing,Sega,0.16000000000000003,0.048,0.0,0.0,0.20800000000000002,5.6,8.1,E,10.0
Shrek Super Party,XB,Misc,TDK Mediactive,0.22400000000000006,0.06720000000000001,0.0,0.0,0.29120000000000007,3.3,8.0,E,14.0
Venetica,X360,Role-Playing,DTP Entertainment,0.0864,0.028800000000000006,0.0,0.009600000000000001,0.12480000000000004,4.2,7.3,T,6.0
Persona 4: Arena,X360,Fighting,Atlus,0.0512,0.0064,0.019200000000000002,0.0064,0.08320000000000001,8.3,7.3,T,4.0
Cabela's Alaskan Adventure,X360,Sports,Activision,0.192,0.0,0.0,0.016,0.20800000000000002,4.8,5.6,T,10.0
Heroes of the Pacific,XB,Simulation,Codemasters,0.17600000000000005,0.05280000000000001,0.0,0.0,0.22880000000000003,7.6,8.2,T,11.0
RollerCoaster Tycoon,XB,Strategy,Atari,0.20800000000000005,0.062400000000000004,0.0,0.0,0.27040000000000003,6.2,8.3,E,13.0
NightCaster,XB,Action,Microsoft Game Studios,0.22400000000000006,0.06720000000000001,0.0,0.0,0.29120000000000007,6.1,5.7,T,14.0
FIFA World Cup Germany 2006,GC,Sports,Electronic Arts,0.16000000000000003,0.048,0.0,0.0,0.20800000000000002,7.6,6.2,E,10.0
Hitman 2: Silent Assassin,GC,Action,Eidos Interactive,0.20800000000000005,0.062400000000000004,0.0,0.0,0.27040000000000003,8.3,5.5,M,13.0
Ape Escape 3,PS2,Platform,Sony Computer Entertainment,0.10560000000000001,0.08800000000000002,0.0,0.0352,0.22880000000000003,7.7,8.5,E10+,11.0
"Crouching Tiger, Hidden Dragon",PS2,Action,Ubisoft,0.12480000000000001,0.10400000000000002,0.0,0.041600000000000005,0.27040000000000003,4.8,3.7,T,13.0
Final Fantasy XIV: Heavensward,PS4,Action,Square Enix,0.0,0.009600000000000001,0.009600000000000001,0.0016,0.020800000000000003,8.6,7.6,T,1.0
Secret Agent Clank,PSP,Platform,Sony Computer Entertainment,0.0512,0.038400000000000004,0.0512,0.0256,0.16640000000000002,7.2,7.8,E10+,8.0
Whiplash,PS2,Racing,Eidos Interactive,0.12480000000000001,0.10400000000000002,0.0,0.041600000000000005,0.27040000000000003,6.6,8.7,T,13.0
Watch Dogs,WiiU,Action,Ubisoft,0.022400000000000003,0.016000000000000004,0.0,0.0032,0.041600000000000005,6.2,6.4,M,2.0
BlazBlue: Continuum Shift II,PSP,Fighting,PQube,0.024,0.016,0.05600000000000001,0.008,0.10400000000000001,7.7,6.8,T,5.0
Summon Night: Twin Age,DS,Role-Playing,Banpresto,0.10080000000000001,0.0,0.07200000000000002,0.014400000000000001,0.18720000000000003,7.3,7.2,E10+,9.0
Spider-Man: Battle for New York,DS,Platform,Activision,0.192,0.0,0.0,0.016,0.20800000000000002,6.8,6.9,E10+,10.0
Game Party: Champions,WiiU,Action,Warner Bros. Interactive Entertainment,0.0576,0.019200000000000002,0.0,0.0064,0.08320000000000001,2.4,3.5,E,4.0
Otogi: Myth of Demons,XB,Action,Sega,0.17920000000000003,0.044800000000000006,0.06720000000000001,0.0,0.29120000000000007,8.0,8.5,T,14.0
Alter Echo,PS2,Shooter,THQ,0.12480000000000001,0.10400000000000002,0.0,0.041600000000000005,0.27040000000000003,6.2,7.0,T,13.0
Green Lantern: Rise of the Manhunters,3DS,Action,Warner Bros. Interactive Entertainment,0.072,0.024,0.0,0.008,0.10400000000000001,4.2,3.9,E10+,5.0
Puzzle de Harvest Moon,DS,Puzzle,Natsume,0.1728,0.0,0.0,0.014400000000000001,0.18720000000000003,4.1,6.3,E,9.0
Shin Megami Tensei: Digital Devil Saga,PS2,Role-Playing,Ghostlight,0.11520000000000002,0.09600000000000003,0.0,0.038400000000000004,0.24960000000000007,7.8,8.2,M,12.0
Deception IV: Blood Ties,PSV,Action,Tecmo Koei,0.0064,0.0064,0.022400000000000003,0.0032,0.041600000000000005,6.7,7.5,M,2.0
Rango: The Video Game,X360,Action,Electronic Arts,0.048,0.048,0.0,0.008,0.10400000000000001,6.8,8.0,E10+,5.0
One Piece: Unlimited World Red,PSV,Action,Namco Bandai Games,0.009600000000000001,0.0128,0.0128,0.0064,0.041600000000000005,6.7,7.8,T,2.0
Cabela's Dangerous Hunts 2009,PS3,Sports,Activision Value,0.15360000000000001,0.0,0.0,0.0128,0.16640000000000002,3.9,1.8,T,8.0
Teenage Mutant Ninja Turtles 2: Battle Nexus,XB,Action,Konami Digital Entertainment,0.19200000000000006,0.05760000000000001,0.0,0.0,0.24960000000000007,4.8,5.6,T,12.0
Tom Clancy's Splinter Cell: Double Agent,Wii,Action,Ubisoft,0.16000000000000003,0.016,0.0,0.016,0.20800000000000002,6.1,7.4,M,10.0
Eat Lead: The Return of Matt Hazard,PS3,Shooter,D3Publisher,0.1008,0.022400000000000003,0.0,0.011200000000000002,0.14560000000000003,5.1,6.5,T,7.0
Backyard Baseball,GC,Sports,Infogrames,0.20800000000000005,0.062400000000000004,0.0,0.0,0.27040000000000003,7.0,9.4,E,13.0
Star Wars: Lethal Alliance,PSP,Action,Ubisoft,0.17600000000000002,0.016,0.0,0.016,0.20800000000000002,6.1,7.0,T,10.0
Naruto Shippuden: Kizuna Drive,PSP,Action,Namco Bandai Games,0.038400000000000004,0.019200000000000002,0.048000000000000015,0.009600000000000001,0.12480000000000004,5.7,5.0,T,6.0
Sega GT,DC,Racing,Sega,0.0,0.0,0.33280000000000004,0.0,0.33280000000000004,8.4,7.7,E,16.0
Steel Battalion: Heavy Armor,X360,Misc,Capcom,0.0512,0.0128,0.0128,0.0064,0.08320000000000001,3.8,2.4,M,4.0
Green Lantern: Rise of the Manhunters,X360,Action,Warner Bros. Interactive Entertainment,0.05600000000000001,0.032,0.0,0.008,0.10400000000000001,5.9,7.2,T,5.0
Legends of Wrestling,GC,Fighting,Acclaim Entertainment,0.22400000000000006,0.06720000000000001,0.0,0.0,0.29120000000000007,5.0,6.8,T,14.0
All-Star Baseball 2004,XB,Sports,Acclaim Entertainment,0.20800000000000005,0.062400000000000004,0.0,0.0,0.27040000000000003,7.4,8.4,E,13.0
Dokapon Kingdom,Wii,Role-Playing,Sting,0.15360000000000001,0.0,0.0,0.0128,0.16640000000000002,7.3,8.3,E10+,8.0
Onechanbara: Bikini Samurai Squad,X360,Action,D3Publisher,0.17600000000000002,0.016,0.0,0.016,0.20800000000000002,3.9,6.4,M,10.0
Portal Runner,PS2,Platform,3DO,0.14400000000000002,0.12000000000000002,0.0,0.048,0.31200000000000006,5.3,6.7,E,15.0
Warriors Orochi 2,PS2,Action,Tecmo Koei,0.07680000000000001,0.06400000000000002,0.0,0.0256,0.16640000000000002,5.2,8.5,T,8.0
Hyperdevotion Noire: Goddess Black Heart,PSV,Role-Playing,Idea Factory,0.0128,0.0032,0.019200000000000002,0.0064,0.041600000000000005,6.8,7.1,T,2.0
Spartan: Total Warrior,XB,Action,Sega,0.17600000000000005,0.05280000000000001,0.0,0.0,0.22880000000000003,7.3,8.8,M,11.0
City Crisis,PS2,Simulation,Take-Two Interactive,0.14400000000000002,0.12000000000000002,0.0,0.048,0.31200000000000006,6.3,6.2,E,15.0
Advent Rising,XB,Action,THQ,0.17600000000000005,0.05280000000000001,0.0,0.0,0.22880000000000003,6.8,7.5,T,11.0
NBA 2K13,WiiU,Sports,Take-Two Interactive,0.044800000000000006,0.0256,0.0,0.0064,0.08320000000000001,8.5,7.0,E,4.0
7 Wonders of the Ancient World,DS,Puzzle,Funsta,0.14400000000000004,0.014400000000000001,0.0,0.014400000000000001,0.18720000000000003,6.0,8.3,E,9.0
X-Men: Next Dimension,GC,Fighting,Activision,0.22400000000000006,0.06720000000000001,0.0,0.0,0.29120000000000007,6.3,8.2,T,14.0
Dynasty Warriors 5 Empires,X360,Action,Tecmo Koei,0.17600000000000002,0.016,0.0,0.016,0.20800000000000002,6.1,8.2,T,10.0
Burnout,XB,Racing,Acclaim Entertainment,0.2016,0.06720000000000001,0.0,0.0,0.29120000000000007,7.5,6.6,E,14.0
Baroque,PS2,Role-Playing,Rising Star Games,0.07200000000000002,0.057600000000000005,0.028800000000000003,0.014400000000000001,0.18720000000000003,6.0,8.8,T,9.0
Jurassic: The Hunted,X360,Shooter,Activision,0.13440000000000002,0.0,0.0,0.011200000000000002,0.14560000000000003,6.0,7.2,T,7.0
Hour of Victory,X360,Shooter,Midway Games,0.14400000000000004,0.014400000000000001,0.0,0.014400000000000001,0.18720000000000003,3.7,3.0,T,9.0
Indianapolis 500 Legends,Wii,Racing,Destineer,0.1728,0.0,0.0,0.014400000000000001,0.18720000000000003,4.7,6.7,E,9.0
Crash Tag Team Racing,XB,Racing,Vivendi Games,0.1584,0.05280000000000001,0.0,0.0,0.22880000000000003,6.9,7.8,E10+,11.0
Freedom Fighters,GC,Shooter,Electronic Arts,0.20800000000000005,0.062400000000000004,0.0,0.0,0.27040000000000003,8.3,7.8,T,13.0
Mega Man X Collection,GC,Misc,Capcom,0.16000000000000003,0.048,0.0,0.0,0.20800000000000002,7.5,9.2,E,10.0
Quantum Redshift,XB,Racing,Microsoft Game Studios,0.2016,0.06720000000000001,0.0,0.0,0.29120000000000007,7.0,8.1,T,14.0
Smash Court Tennis Pro Tournament 2,PS2,Sports,Sony Computer Entertainment,0.11520000000000002,0.09600000000000003,0.0,0.038400000000000004,0.24960000000000007,7.4,9.1,E,12.0
Brothers in Arms: Double Time,Wii,Shooter,Ubisoft,0.1408,0.0,0.0,0.0128,0.16640000000000002,4.5,6.6,M,8.0
Armed and Dangerous,XB,Shooter,LucasArts,0.1872,0.062400000000000004,0.0,0.0,0.27040000000000003,7.9,7.2,T,13.0
Project CARS,PC,Racing,Slightly Mad Studios,0.0,0.019200000000000002,0.0,0.0016,0.020800000000000003,8.3,7.1,E,1.0
Teenage Mutant Ninja Turtles: Arcade Attack,DS,Action,Ubisoft,0.13440000000000002,0.0,0.0,0.011200000000000002,0.14560000000000003,3.6,4.8,E10+,7.0
Just Cause 2,PC,Action,Square Enix,0.0,0.09600000000000003,0.0,0.019200000000000002,0.11520000000000002,8.4,7.7,M,6.0
Crush3D,3DS,Platform,Sega,0.044800000000000006,0.0256,0.0,0.0064,0.07680000000000001,7.1,7.4,E10+,4.0
NeverDead,PS3,Shooter,Konami Digital Entertainment,0.038400000000000004,0.0256,0.0064,0.0128,0.07680000000000001,5.0,4.7,M,4.0
Mega Man X: Command Mission,GC,Role-Playing,Capcom,0.19200000000000006,0.038400000000000004,0.0,0.0,0.23040000000000005,6.7,7.3,E,12.0
Need for Speed: ProStreet,DS,Racing,Electronic Arts,0.1584,0.014400000000000001,0.0,0.014400000000000001,0.1728,7.4,7.4,E,9.0
DiRT Rally,XOne,Racing,Codemasters,0.0,0.0,0.0,0.0,0.0,8.6,8.0,E,0.0
NHL 2K7,PS3,Sports,Take-Two Interactive,0.17600000000000002,0.0,0.0,0.016,0.192,7.9,6.6,E10+,10.0
Worms 3D,PS2,Strategy,Sega,0.12480000000000001,0.10400000000000002,0.0,0.041600000000000005,0.24960000000000002,7.0,7.8,T,13.0
Gladiator Begins,PSP,Action,PQube,0.048000000000000015,0.009600000000000001,0.048000000000000015,0.009600000000000001,0.11520000000000002,5.9,8.0,M,6.0
Sleeping Dogs,PC,Action,Square Enix ,0.038400000000000004,0.03200000000000001,0.0,0.0064,0.07680000000000001,8.1,8.2,M,4.0
Impossible Mission,DS,Platform,System 3 Arcade Software,0.1584,0.0,0.0,0.014400000000000001,0.1728,6.1,4.8,E,9.0
Strikers 1945,PS,Shooter,Midas Interactive Entertainment,0.20160000000000003,0.14400000000000004,0.0,0.028800000000000003,0.3456,6.3,8.2,E,18.0
Pryzm Chapter One: The Dark Unicorn,PS2,Adventure,TDK Mediactive,0.13440000000000002,0.11200000000000003,0.0,0.044800000000000006,0.26880000000000004,5.9,5.2,T,14.0
Eat Lead: The Return of Matt Hazard,X360,Shooter,D3Publisher,0.11200000000000003,0.011200000000000002,0.0,0.011200000000000002,0.13440000000000002,5.3,7.0,T,7.0
Guilty Gear X,PS2,Fighting,Sammy Corporation,0.14400000000000002,0.12000000000000002,0.0,0.048,0.28800000000000003,7.9,7.8,T,15.0
Obscure: The Aftermath,Wii,Action,Playlogic Game Factory,0.1408,0.0,0.0,0.0128,0.15360000000000001,5.3,8.1,M,8.0
Disney's PK: Out of the Shadows,PS2,Platform,Ubisoft,0.13440000000000002,0.11200000000000003,0.0,0.044800000000000006,0.26880000000000004,4.9,5.0,E,14.0
Conception II: Children of the Seven Stars,3DS,Role-Playing,Screenlife,0.0432,0.0,0.014400000000000003,0.0048000000000000004,0.05760000000000001,6.2,7.7,M,3.0
Puzzle Quest: Challenge of the Warlords,PS2,Puzzle,D3Publisher,0.0864,0.07200000000000002,0.0,0.028800000000000003,0.1728,7.8,7.0,E10+,9.0
Chessmaster: The Art of Learning,PSP,Misc,Ubisoft,0.1408,0.0,0.0,0.0128,0.15360000000000001,6.4,8.4,E,8.0
Makai Kingdom: Chronicles of the Sacred Tome,PS2,Role-Playing,Tecmo Koei,0.10560000000000001,0.08800000000000002,0.0,0.0352,0.21120000000000003,7.7,7.3,T,11.0
Lemony Snicket's A Series of Unfortunate Events,XB,Platform,Activision,0.1728,0.05760000000000001,0.0,0.0,0.23040000000000005,7.0,7.2,E,12.0
Neopets Petpet Adventures: The Wand of Wishing,PSP,Adventure,Sony Computer Entertainment,0.17600000000000002,0.0,0.0,0.016,0.192,6.6,7.7,E,10.0
Bomberman Party Edition,PS,Puzzle,Virgin Interactive,0.20160000000000003,0.14400000000000004,0.0,0.028800000000000003,0.3456,7.9,8.3,E,18.0
